id,url_list,attribute,value
2886,http://images.voonik.com/77317041/sleeveless-top-35-original.jpg?1471028099,neck,boat neck
2887,http://images.voonik.com/4117508/3397688_1-original.jpg?1482168453,neck,boat neck
2888,http://images.voonik.com/2836508/3397400_1-original.jpg?1482168375,neck,boat neck
2889,http://images.voonik.com/01175602/ahalyaa-crossword-print-raglan-sleeve-black-and-whi-original.jpg?1491180694,neck,boat neck
2890,http://images.voonik.com/89835541/tunic-158-original.jpg?1491176817,neck,boat neck
2891,http://images.voonik.com/02826412/printed-casual-blue-white-top-primoknot-9cab2143-original.jpg?1494492066,neck,boat neck
2892,http://images.voonik.com/28688061/cation-blue-checked-top-original.jpg?1491170892,neck,boat neck
2893,http://images.voonik.com/1577967/3215787_1-original.jpg?1482166872,neck,boat neck
2894,http://images.voonik.com/13553012/off-white-color-solid-top-3-original.jpg?1510543665,neck,boat neck
2895,http://images.voonik.com/70975232/cold-shoulder-striped-casual-top-primo-knot-bd755ba-original.jpg?1508242847,neck,boat neck
2896,http://images.voonik.com/1505337/tops_5117_s(2)-original.JPG?1474911267,neck,boat neck
2897,http://images.voonik.com/5754578/3773820_1-original.jpg?1482687657,neck,boat neck
2898,http://images.voonik.com/1447197/TOPS_933(2)-original.JPG?1475019649,neck,boat neck
2899,http://images.voonik.com/99299412/blue-off-shoulder-top-f8709762-original.jpg?1494497744,neck,boat neck
2900,http://images.voonik.com/9394337/tops_5090_s(2)-original.jpg?1464057367,neck,boat neck
2901,http://images.voonik.com/33456522/red-top-with-flared-sleeves-primo-knot-86e709c0-original.jpg?1503322745,neck,boat neck
2902,http://images.voonik.com/71967612/athena-colourful-geometric-print-top-9e60d752-original.jpg?1496213198,neck,boat neck
2903,http://images.voonik.com/13130112/8939928_1-original.jpg?1498012808,neck,boat neck
2904,http://images.voonik.com/40796301/4533176_1-original.jpg?1493363228,neck,boat neck
2905,http://images.voonik.com/11788912/tunic-nation-blue-soild-denim-dress-477b0425-original.jpg?1498729232,neck,boat neck
2906,http://images.voonik.com/57785612/ruhaan-s-printed-top-e9b58b2f-original.jpg?1496140367,neck,boat neck
2907,http://images.voonik.com/53098812/u-and-f-women-white-and-blue-checked-polyester-top--original.jpg?1497583200,neck,boat neck
2908,http://images.voonik.com/42045541/top-1375-original.jpg?1491256288,neck,boat neck
2909,http://images.voonik.com/1858688/top-943-original.jpg?1491185791,neck,boat neck
2910,http://images.voonik.com/37793012/navy-and-white-color-floral-printed-top-original.jpg?1505945109,neck,boat neck
2911,http://images.voonik.com/60373181/7566650_1-original.jpg?1493359062,neck,boat neck
2912,http://images.voonik.com/33757202/red-off-shoulder-top-3-original.jpg?1491249647,neck,off shoulder
2913,http://images.voonik.com/09103132/kiez-women-s-casual-top-9544c638-original.jpg?1507055321,neck,off shoulder
2914,http://images.voonik.com/26798661/ahalyaa-off-shoulder-womens-top-4-original.jpg?1491164612,neck,off shoulder
2915,http://images.voonik.com/77457251/amadore-causal-floral-print-rayon-top-original.jpg?1474550712,neck,off shoulder
2916,http://images.voonik.com/31667312/pannkh-printed-off-shoulder-top-fe1df71b-original.jpg?1494913345,neck,off shoulder
2917,http://images.voonik.com/82436751/6713393_1-original.jpg?1489753910,neck,off shoulder
2918,http://images.voonik.com/28778432/glambing-chiffon-off-shoulder-top-for-women-5fce09a-original.jpg?1511185746,neck,off shoulder
2919,http://images.voonik.com/18027602/black-plain-off-shoulder-top-1-original.jpg?1489245480,neck,off shoulder
2920,http://images.voonik.com/77728622/black-color-pure-cotton-off-shoulder-top-for-womens-original.jpg?1504590950,neck,off shoulder
2921,http://images.voonik.com/73480991/orange-printed-off-shoulder-layered-strap-top-original.jpg?1491183227,neck,off shoulder
2922,http://images.voonik.com/14045541/top-1376-original.jpg?1491174695,neck,off shoulder
2923,http://images.voonik.com/47770991/coral-embroidered-off-shoulder-top-original.jpg?1491182415,neck,off shoulder
2924,http://images.voonik.com/55487722/u-f-maroon-cold-shoulder-top-846a4ef6-original.jpg?1504783474,neck,off shoulder
2925,http://images.voonik.com/51203132/kiez-women-s-casual-top-1f9843c8-original.jpg?1507055330,neck,off shoulder
2926,http://images.voonik.com/44672821/cation-casual-top-12-original.jpg?1491253351,neck,off shoulder
2927,http://images.voonik.com/52070522/eves-pret-a-porter-dark-blue-viscose-crepe-solid-to-original.jpg?1502892368,neck,off shoulder
2928,http://images.voonik.com/89738931/three-quarter-sleeve-top-9-original.jpg?1475491656,neck,off shoulder
2929,http://images.voonik.com/30672821/5648314_1-original.jpg?1493365427,neck,off shoulder
2930,http://images.voonik.com/94960891/mayra-womens-cambric-top-1-original.jpg?1491171011,neck,off shoulder
2931,http://images.voonik.com/89083181/multi-color-off-shoulder-top-ruhaan-s-mf_2782-original.jpg?1505818617,neck,off shoulder
2932,http://images.voonik.com/30647551/rare-multicolor-georgette-polka-print-regular-fit-t-original.jpg?1503450475,neck,off shoulder
2933,http://images.voonik.com/16487722/u-f-mustard-cold-shoulder-top-8455de84-original.jpg?1504783476,neck,off shoulder
2934,http://images.voonik.com/94830512/bow-print-cold-shoulder-top-sassafras-c9b93974-original.jpg?1494931443,neck,off shoulder
2935,http://images.voonik.com/88869012/ruhaans-navy-and-off-white-color-printed-top-in-geo-original.jpg?1510543673,neck,off shoulder
2936,http://images.voonik.com/38936122/damor-sea-green-off-shhoulder-embroidery-top-for-wo-original.jpg?1500439973,neck,off shoulder
2937,http://images.voonik.com/48036751/6713291_1-original.jpg?1499272607,neck,off shoulder
2938,http://images.voonik.com/02190991/navy-striped-smocked-off-shoulder-top-original.jpg?1491162467,neck,off shoulder
2939,http://images.voonik.com/17098771/7432191_1-original.jpg?1499275450,neck,off shoulder
2940,http://images.voonik.com/92180991/multi-striped-button-up-off-shoulder-top-original.jpg?1491167794,neck,off shoulder
2941,http://images.voonik.com/94761061/3556140_1-original.jpg?1482169228,neck,off shoulder
2942,http://images.voonik.com/36420612/mds-jeans-navy-crepe-designer-top-for-women-faa9e4b-original.jpg?1495560333,neck,off shoulder
2943,http://images.voonik.com/80097821/5665229_1-original.jpg?1493365456,neck,off shoulder
2944,http://images.voonik.com/90996312/95_orig-original.jpg?1493706095,neck,off shoulder
2945,http://images.voonik.com/08077761/color-fuel-off-shoulder-crop-top-original.jpg?1491261734,neck,off shoulder
2946,http://images.voonik.com/01874672/fabulous-me-women-s-multi-color-printed-off-shoulde-original.jpg?1516808756,neck,off shoulder
2947,http://images.voonik.com/36936122/damor-mehandi-green-off-shhoulder-embroidery-top-fo-original.jpg?1500439944,neck,off shoulder
2948,http://images.voonik.com/24579401/4587186_1-original.jpg?1493363296,neck,off shoulder
2949,http://images.voonik.com/48774672/fabulous-me-women-s-navy-color-pink-dot-printed-off-original.jpg?1516808757,neck,off shoulder
2950,http://images.voonik.com/71273681/open-uri20170130-28508-ru611w-original.?1485771137,neck,off shoulder
2951,http://images.voonik.com/98478061/cation-white-falling-top-original.jpg?1491163517,neck,off shoulder
2952,http://images.voonik.com/55830512/white-floral-cold-shoulder-top-sassafras-9b738dd3-original.jpg?1494931468,neck,off shoulder
2953,http://images.voonik.com/8001829/4040315_1-original.jpg?1489753536,neck,off shoulder
2954,http://images.voonik.com/71574672/fabulous-me-women-s-white-color-blue-star-printed-o-original.jpg?1516808656,neck,off shoulder
2955,http://images.voonik.com/9036079/top-1038-original.jpg?1491253215,neck,off shoulder
2956,http://images.voonik.com/47377761/color-fuel-off-shoulder-crop-top-2-original.jpg?1491253688,neck,off shoulder
2957,http://images.voonik.com/50003132/kiez-women-s-casual-top-1b90b19a-original.jpg?1507049944,neck,off shoulder
2958,http://images.voonik.com/63874672/fabulous-me-women-s-multi-color-floral-printed-off--original.jpg?1516808757,neck,off shoulder
2959,http://images.voonik.com/58303132/kiez-women-s-casual-top-eee743b8-original.jpg?1507056224,neck,off shoulder
2960,http://images.voonik.com/92775602/ahalyaa-plain-black-ruffled-off-shoulder-top-for-wo-original.jpg?1491249645,neck,off shoulder
2961,http://images.voonik.com/15225681/open-uri20170130-28516-1wfhz7l-original.?1485771148,neck,off shoulder
2962,http://images.voonik.com/52177761/color-fuel-off-shoulder-crop-top-1-original.jpg?1491179372,neck,off shoulder
2963,http://images.voonik.com/87180991/mono-striped-cut-out-sleeve-off-shoulder-top-original.jpg?1491180094,neck,off shoulder
2964,http://images.voonik.com/77840112/8940463_1-original.jpg?1498013145,neck,off shoulder
2965,http://images.voonik.com/49683422/SKU000255-original.jpg?1501933768,neck,off shoulder
2966,http://images.voonik.com/30222741/top-1391-original.jpg?1491181451,neck,off shoulder
2967,http://images.voonik.com/09003132/kiez-women-s-casual-top-4fa942da-original.jpg?1507049937,neck,off shoulder
2968,http://images.voonik.com/18367312/pannkh-off-shoulder-stripe-top-b68c108c-original.jpg?1494913405,neck,off shoulder
2969,http://images.voonik.com/36567312/pannkh-off-shoulder-flared-sleeve-top-fdd544ec-original.jpg?1494914745,neck,off shoulder
2970,http://images.voonik.com/14430222/marie-claire-yellow-solid-top-6eccf85a-original.jpg?1503557332,neck,off shoulder
2971,http://images.voonik.com/64567312/pannkh-off-shoulder-flared-sleeve-crop-top-927e7d73-original.jpg?1494913344,neck,off shoulder
2972,http://images.voonik.com/17585012/grey-color-stripe-printed-top-original.jpg?1510543725,neck,off shoulder
2973,http://images.voonik.com/3901829/TC00D00623_20_281_29-original.JPG?1472945948,neck,off shoulder
2974,http://images.voonik.com/13786161/6833777_1-original.jpg?1482708689,neck,off shoulder
2975,http://images.voonik.com/53114911/5230468_1-original.jpg?1493364677,neck,off shoulder
2976,http://images.voonik.com/8890829/TC00D00618_20_281_29-original.JPG?1474916651,neck,off shoulder
2977,http://images.voonik.com/81145541/top-1381-original.jpg?1491260159,neck,off shoulder
2978,http://images.voonik.com/83332581/7454326_1-original.jpg?1485582309,neck,off shoulder
2979,http://images.voonik.com/00197612/mds-jeans-crepe-mustard-lace-top-for-women-13121e99-original.jpg?1496217424,neck,off shoulder
2980,http://images.voonik.com/4973948/maroon-frill-crop-top-original.jpg?1491261542,neck,off shoulder
2981,http://images.voonik.com/95114911/5230482_1-original.jpg?1493364681,neck,off shoulder
2982,http://images.voonik.com/81586751/green-frill-crop-top-1-original.jpg?1491169251,neck,off shoulder
2983,http://images.voonik.com/61929361/6916785_1-original.jpg?1482710867,neck,off shoulder
2984,http://images.voonik.com/24735651/6670839_1-original.jpg?1482703695,neck,off shoulder
2985,http://images.voonik.com/2083948/ivory-frill-crop-top-original.jpg?1491262658,neck,off shoulder
2986,http://images.voonik.com/97870991/multi-striped-smocked-off-shoulder-top-original.jpg?1491165465,neck,off shoulder
2987,http://images.voonik.com/13815181/tokyo-talkies-casual-solid-off-shoulder-gathered-to-original.jpg?1491173491,neck,off shoulder
2988,http://images.voonik.com/57374071/sera-magenta-lace-top-original.jpg?1491164735,neck,off shoulder
2989,http://images.voonik.com/77992812/jollify-off-shoulder-mustard-colour-fashionable-gir-original.jpg?1496995213,neck,off shoulder
2990,http://images.voonik.com/89993771/tokyo-talkies-western-round-neck-front-key-hole-tun-original.jpg?1491254146,neck,off shoulder
2991,http://images.voonik.com/59730512/color-block-off-shoulder-ivory-top-sassafras-502bdb4c-original.jpg?1494931452,neck,off shoulder
2992,http://images.voonik.com/91837212/D-_20full_20view-original.jpg?1493042964,neck,off shoulder
2993,http://images.voonik.com/79878681/ahalyaa-pink-colored-half-sleeve-and-off-shoulder-c-original.jpg?1491174129,neck,off shoulder
2994,http://images.voonik.com/94175602/ahalyaa-ombre-effect-printed-off-shoulder-blouson-t-original.jpg?1491178438,neck,off shoulder
2995,http://images.voonik.com/10830512/color-block-off-shoulder-rust-top-sassafras-cbf3ccbe-original.jpg?1494931459,neck,off shoulder
2996,http://images.voonik.com/50376722/cold-sholder-top-aara-b7bd78bf-original.jpg?1504771781,neck,off shoulder
2997,http://images.voonik.com/7083948/3636469_1-original.jpg?1489753495,neck,off shoulder
2998,http://images.voonik.com/19830512/tropical-off-shoulder-stripes-top-sassafras-5d72f383-original.jpg?1494931478,neck,off shoulder
2999,http://images.voonik.com/26167571/ivory-pink-printed-top-original.jpg?1491171102,neck,off shoulder
3000,http://images.voonik.com/43837212/D-_20full_20view-original.jpg?1493042995,neck,off shoulder
3001,http://images.voonik.com/42837212/D-_20full_20view-original.jpg?1493042971,neck,off shoulder
3002,http://images.voonik.com/13175602/ahalyaa-summer-lemon-print-ruffled-off-shoulder-top-original.jpg?1491170209,neck,off shoulder
3003,http://images.voonik.com/11687512/celtic-design-off-shoulder-top-oxolloxo-bff8dd03-original.jpg?1495716811,neck,off shoulder
3004,http://images.voonik.com/99494902/buynewtrend-cotton-crepe-poppom-top-for-women-original.jpg?1490856366,neck,off shoulder
3005,http://images.voonik.com/22088681/ahalyaa-off-shoulder-party-wear-gold-black-top-for--original.jpg?1505287276,neck,off shoulder
3006,http://images.voonik.com/15174971/le-bourgeois-dark-maroon-crop-top-with-cut-out-slee-original.jpg?1491257185,neck,off shoulder
3007,http://images.voonik.com/57404411/4972328_1-original.jpg?1482348773,neck,off shoulder
3008,http://images.voonik.com/06419412/blue-color-plain-top-a86a5f3c-original.jpg?1505944931,neck,off shoulder
3009,http://images.voonik.com/8314977/S16043WBL002_1-original.JPG?1474828404,neck,off shoulder
3010,http://images.voonik.com/73297702/8658719_1-original.jpg?1493361057,neck,off shoulder
3011,http://images.voonik.com/81971851/6734457_1-original.jpg?1482705258,neck,off shoulder
3012,http://images.voonik.com/0806947/3118152_1-original.jpg?1482166523,neck,off shoulder
3013,http://images.voonik.com/50180991/red-floral-off-shoulder-layered-top-original.jpg?1491163929,neck,off shoulder
3014,http://images.voonik.com/12152581/7455693_1-original.jpg?1485582318,neck,off shoulder
3015,http://images.voonik.com/90097702/8658601_1-original.jpg?1493361041,neck,off shoulder
3016,http://images.voonik.com/15097461/6946617_1-original.jpg?1482711785,neck,off shoulder
3017,http://images.voonik.com/86659351/6593812_1-original.jpg?1482699912,neck,off shoulder
3018,http://images.voonik.com/23728231/5833197_1-original.jpg?1493365840,neck,off shoulder
3019,http://images.voonik.com/85661761/black-off-shoulder-lace-top-original.jpg?1491252239,neck,off shoulder
3020,http://images.voonik.com/10822151/6494488_1-original.jpg?1482696409,neck,off shoulder
3021,http://images.voonik.com/54574522/bronze-cold-shoulder-top-bronze-98a4bc08-original.jpg?1503068911,neck,off shoulder
3022,http://images.voonik.com/56839622/black-white-off-shoulder-layered-top-sassafras-3bf3-original.jpg?1504190399,neck,off shoulder
3023,http://images.voonik.com/79939622/pink-scuba-off-shoulder-peplum-top-sassafras-5881bf-original.jpg?1504190579,neck,off shoulder
3024,http://images.voonik.com/72049622/pink-scuba-off-shoulder-embellished-top-sassafras-a-original.jpg?1504190604,neck,off shoulder
3025,http://images.voonik.com/15049622/aqua-scuba-off-shoulder-embellished-top-sassafras-2-original.jpg?1504190626,neck,off shoulder
3026,http://images.voonik.com/31376722/cold-sholder-top-aara-6106f0b1-original.jpg?1504770957,neck,off shoulder
3027,http://images.voonik.com/41285841/6395805_1-original.jpg?1482693956,neck,off shoulder
3028,http://images.voonik.com/14839622/red-beige-off-shoulder-layered-top-sassafras-12ba87-original.jpg?1504190364,neck,off shoulder
3029,http://images.voonik.com/37939622/grey-scuba-off-shoulder-peplum-top-sassafras-f0d257-original.jpg?1504190530,neck,off shoulder
3030,http://images.voonik.com/30049622/grey-velvet-off-shoulder-top-sassafras-43d132cf-original.jpg?1504190605,neck,off shoulder
3031,http://images.voonik.com/12049622/blue-velvet-off-shoulder-top-sassafras-62e17ff2-original.jpg?1504190586,neck,off shoulder
3032,http://images.voonik.com/24413801/eyelets-roll-up-sleeve-top-4-original.jpg?1491252163,neck,v-neck
